user_id,timestamp,group,landing_page,converted
890153,2023-01-16 16:24:29.000000,treatment,new_page,0
860261,2023-01-17 20:45:31.000000,treatment,new_page,0
858401,2023-01-02 22:30:16.000000,treatment,new_page,0
790569,2023-01-07 22:54:22.000000,treatment,new_page,0
806964,2023-01-20 15:18:41.000000,control,old_page,0
695723,2023-01-06 11:51:36.000000,control,old_page,0
808573,2023-01-05 06:35:55.000000,control,old_page,0
722443,2023-01-21 05:35:38.000000,treatment,new_page,0
822145,2023-01-13 08:06:27.000000,treatment,new_page,0
865453,2023-01-09 11:47:44.000000,treatment,new_page,0
701480,2023-01-12 13:19:05.000000,treatment,new_page,1
711437,2023-01-21 03:12:18.000000,control,old_page,0
682485,2023-01-07 23:18:46.000000,treatment,new_page,0
732272,2023-01-02 11:15:39.000000,control,old_page,0
719308,2023-01-15 20:38:17.000000,treatment,new_page,0
647510,2023-01-18 21:54:57.000000,treatment,new_page,0
644214,2023-01-21 01:53:00.000000,treatment,new_page,1
921012,2023-01-19 14:23:56.000000,control,old_page,0
637946,2023-01-13 19:10:06.000000,control,old_page,0
865562,2023-01-11 07:44:02.000000,control,old_page,0
923932,2023-01-13 13:53:18.000000,control,old_page,0
822827,2023-01-10 17:35:00.000000,treatment,new_page,0
735652,2023-01-17 01:17:31.000000,treatment,new_page,0
712620,2023-01-07 01:38:08.000000,control,old_page,0
871723,2023-01-10 20:29:28.000000,control,old_page,0
648615,2023-01-21 01:11:31.000000,control,old_page,0
687551,2023-01-14 10:54:03.000000,control,old_page,1
876227,2023-01-04 04:10:46.000000,control,old_page,0
897659,2023-01-03 10:19:04.000000,treatment,new_page,0
814047,2023-01-06 13:43:37.000000,control,old_page,0
855422,2023-01-12 06:43:03.000000,treatment,new_page,0
664565,2023-01-19 04:53:27.000000,control,old_page,0
740169,2023-01-01 20:59:41.000000,control,old_page,0
834636,2023-01-16 00:28:55.000000,control,old_page,0
768023,2023-01-11 18:39:52.000000,control,old_page,0
817728,2023-01-08 07:48:30.000000,treatment,new_page,0
797346,2023-01-01 21:15:56.000000,treatment,new_page,0
872935,2023-01-07 18:28:40.000000,treatment,new_page,0
750094,2023-01-08 23:16:19.000000,treatment,new_page,0
913763,2023-01-07 08:06:18.000000,treatment,new_page,1
649128,2023-01-03 06:30:48.000000,treatment,new_page,0
643309,2023-01-14 04:34:46.000000,control,old_page,0
651739,2023-01-03 19:23:53.000000,treatment,new_page,0
738074,2023-01-18 14:53:31.000000,treatment,new_page,1
897206,2023-01-05 09:16:50.000000,treatment,new_page,0
630284,2023-01-04 18:33:48.000000,control,old_page,0
904117,2023-01-17 17:10:31.000000,control,old_page,0
831392,2023-01-12 14:08:06.000000,control,old_page,0
755523,2023-01-04 04:52:09.000000,treatment,new_page,0
882767,2023-01-06 15:31:41.000000,treatment,new_page,1
641177,2023-01-22 13:30:50.000000,control,old_page,0
811717,2023-01-14 17:44:57.000000,treatment,new_page,0
921885,2023-01-01 12:43:04.000000,treatment,new_page,0
675915,2023-01-10 11:30:27.000000,treatment,new_page,0
897643,2023-01-08 10:27:46.000000,control,old_page,0
633370,2023-01-04 13:06:48.000000,control,old_page,0
664583,2023-01-14 17:12:24.000000,control,old_page,1
889077,2023-01-12 12:47:26.000000,control,old_page,0
804207,2023-01-21 23:39:53.000000,treatment,new_page,0
721749,2023-01-17 01:30:26.000000,control,old_page,0
755612,2023-01-16 03:41:37.000000,control,old_page,0
893869,2023-01-12 13:51:07.000000,treatment,new_page,0
863560,2023-01-16 16:00:39.000000,control,old_page,0
827199,2023-01-09 02:51:12.000000,control,old_page,0
894034,2023-01-06 01:08:59.000000,control,old_page,0
658178,2023-01-19 19:21:23.000000,treatment,new_page,0
704515,2023-01-05 08:13:25.000000,control,old_page,0
674252,2023-01-20 14:34:00.000000,control,old_page,0
902337,2023-01-06 16:49:07.000000,control,old_page,0
916994,2023-01-18 02:21:29.000000,treatment,new_page,0
699699,2023-01-06 18:50:17.000000,control,old_page,0
653216,2023-01-13 05:59:18.000000,treatment,new_page,0
719825,2023-01-20 07:14:05.000000,treatment,new_page,0
883268,2023-01-08 05:49:09.000000,treatment,new_page,0
923452,2023-01-22 16:32:23.000000,treatment,new_page,0
653365,2023-01-14 15:59:20.000000,treatment,new_page,0
759326,2023-01-05 18:08:53.000000,control,old_page,0
893836,2023-01-19 02:24:08.000000,control,old_page,0
690516,2023-01-02 13:20:21.000000,treatment,new_page,0
857943,2023-01-09 18:44:24.000000,control,old_page,1
904475,2023-01-16 06:52:55.000000,treatment,new_page,0
714765,2023-01-13 04:13:22.000000,control,old_page,0
818699,2023-01-13 18:57:41.000000,control,old_page,0
772449,2023-01-01 08:51:45.000000,control,old_page,0
899120,2023-01-08 08:03:54.000000,treatment,new_page,0
735602,2023-01-16 15:07:09.000000,control,old_page,1
646413,2023-01-21 05:00:30.000000,treatment,new_page,0
771132,2023-01-10 02:25:23.000000,treatment,new_page,0
693915,2023-01-18 20:50:27.000000,control,old_page,0
835568,2023-01-07 03:35:41.000000,control,old_page,0
885515,2023-01-09 09:23:49.000000,treatment,new_page,0
709226,2023-01-21 20:23:37.000000,control,old_page,0
914190,2023-01-11 03:12:25.000000,control,old_page,0
763970,2023-01-18 09:40:41.000000,control,old_page,0
742287,2023-01-20 14:44:27.000000,control,old_page,0
644604,2023-01-01 21:01:15.000000,control,old_page,0
668739,2023-01-03 16:47:16.000000,treatment,new_page,0
687076,2023-01-10 04:20:59.000000,treatment,new_page,1
833200,2023-01-20 16:41:42.000000,treatment,new_page,1
719161,2023-01-13 10:22:19.000000,treatment,new_page,0
791153,2023-01-03 21:18:29.000000,control,old_page,0
865057,2023-01-08 20:50:30.000000,treatment,new_page,1
694700,2023-01-22 13:38:26.000000,control,old_page,0
640657,2023-01-04 15:39:01.000000,treatment,new_page,0
648231,2023-01-01 23:25:27.000000,treatment,new_page,1
784640,2023-01-02 06:27:24.000000,control,old_page,0
719961,2023-01-09 07:40:31.000000,treatment,new_page,0
822274,2023-01-13 12:10:14.000000,control,old_page,0
721925,2023-01-09 17:57:45.000000,treatment,new_page,1
897587,2023-01-12 10:18:49.000000,control,old_page,1
817064,2023-01-13 22:32:14.000000,control,old_page,0
674026,2023-01-03 22:54:16.000000,treatment,new_page,0
855436,2023-01-16 11:06:29.000000,control,old_page,0
738317,2023-01-10 01:39:41.000000,control,old_page,0
634210,2023-01-20 20:55:26.000000,control,old_page,0
834052,2023-01-01 08:12:32.000000,control,old_page,0
778818,2023-01-02 23:19:51.000000,control,old_page,0
891626,2023-01-18 19:08:27.000000,treatment,new_page,0
732716,2023-01-16 22:38:57.000000,treatment,new_page,1
667853,2023-01-14 10:54:26.000000,treatment,new_page,1
814951,2023-01-21 20:40:19.000000,control,old_page,0
695400,2023-01-15 18:46:40.000000,treatment,new_page,0
753590,2023-01-15 08:10:18.000000,treatment,new_page,0
743241,2023-01-19 00:53:27.000000,control,old_page,0
824837,2023-01-22 02:28:51.000000,treatment,new_page,0
909416,2023-01-06 22:57:03.000000,control,old_page,0
847341,2023-01-15 18:27:16.000000,control,old_page,0
761651,2023-01-04 19:23:22.000000,treatment,new_page,0
710842,2023-01-14 10:40:44.000000,treatment,new_page,0
701380,2023-01-08 17:59:19.000000,control,old_page,0
801601,2023-01-06 14:04:18.000000,control,old_page,0
675758,2023-01-14 16:43:53.000000,control,old_page,0
774994,2023-01-16 19:11:41.000000,control,old_page,0
791401,2023-01-04 04:12:19.000000,treatment,new_page,0
772264,2023-01-08 05:20:33.000000,treatment,new_page,1
880808,2023-01-20 18:53:00.000000,treatment,new_page,0
843942,2023-01-22 17:20:47.000000,control,old_page,0
770021,2023-01-06 01:56:33.000000,treatment,new_page,0
697533,2023-01-14 09:42:04.000000,treatment,new_page,1
751475,2023-01-04 15:51:14.000000,control,old_page,0
702930,2023-01-12 09:14:30.000000,control,old_page,0
779218,2023-01-02 12:14:03.000000,treatment,new_page,0
914957,2023-01-02 02:21:41.000000,control,old_page,1
864297,2023-01-15 07:39:55.000000,control,old_page,0
664336,2023-01-12 06:42:17.000000,control,old_page,0
668651,2023-01-01 15:31:32.000000,control,old_page,1
646179,2023-01-17 03:49:11.000000,control,old_page,0
801897,2023-01-02 14:06:53.000000,treatment,new_page,0
822791,2023-01-05 06:33:16.000000,control,old_page,0
633291,2023-01-13 21:47:08.000000,control,old_page,0
658435,2023-01-05 19:01:42.000000,treatment,new_page,0
699696,2023-01-16 13:46:05.000000,control,old_page,0
866173,2023-01-19 03:51:33.000000,treatment,new_page,0
845252,2023-01-18 15:12:19.000000,treatment,new_page,0
821112,2023-01-20 16:48:05.000000,control,old_page,1
757459,2023-01-01 08:36:09.000000,control,old_page,0
815726,2023-01-22 17:04:59.000000,treatment,new_page,0
869180,2023-01-16 23:59:59.000000,control,old_page,0
820921,2023-01-15 21:40:21.000000,treatment,new_page,0
779479,2023-01-19 02:38:46.000000,treatment,new_page,0
763564,2023-01-05 00:11:32.000000,control,old_page,0
687140,2023-01-04 16:42:56.000000,treatment,new_page,0
884490,2023-01-10 06:58:05.000000,control,old_page,0
750185,2023-01-05 08:17:15.000000,treatment,new_page,0
719852,2023-01-08 02:08:35.000000,treatment,new_page,0
729623,2023-01-03 02:57:18.000000,control,old_page,0
854393,2023-01-22 07:24:45.000000,control,old_page,0
787770,2023-01-08 01:19:09.000000,treatment,new_page,0
670547,2023-01-14 06:50:44.000000,control,old_page,0
789177,2023-01-02 01:10:53.000000,control,old_page,0
882470,2023-01-15 17:56:38.000000,treatment,new_page,0
752708,2023-01-15 21:09:20.000000,treatment,new_page,1
640843,2023-01-12 12:38:55.000000,treatment,new_page,1
780053,2023-01-15 16:30:51.000000,control,old_page,0
825782,2023-01-16 14:12:32.000000,treatment,new_page,0
882538,2023-01-18 19:06:14.000000,control,old_page,0
904005,2023-01-15 15:07:48.000000,treatment,new_page,0
721627,2023-01-06 04:41:32.000000,control,old_page,0
645661,2023-01-01 12:59:57.000000,control,old_page,0
883390,2023-01-18 09:32:53.000000,control,old_page,1
647109,2023-01-05 08:38:12.000000,treatment,new_page,0
694299,2023-01-01 21:26:48.000000,treatment,new_page,0
922616,2023-01-08 12:57:57.000000,control,old_page,0
669536,2023-01-06 03:51:12.000000,control,old_page,1
797948,2023-01-19 10:08:48.000000,treatment,new_page,0
795722,2023-01-21 13:49:50.000000,control,old_page,1
849376,2023-01-02 21:58:19.000000,control,old_page,0
922478,2023-01-11 13:19:43.000000,control,old_page,1
652869,2023-01-02 08:46:49.000000,control,old_page,0
631460,2023-01-02 05:48:35.000000,control,old_page,0
843307,2023-01-17 13:03:04.000000,treatment,new_page,0
912657,2023-01-20 07:57:56.000000,treatment,new_page,0
648525,2023-01-05 05:15:35.000000,treatment,new_page,0
781492,2023-01-20 12:36:05.000000,control,old_page,0
655469,2023-01-11 16:13:09.000000,treatment,new_page,0
847019,2023-01-03 01:56:22.000000,treatment,new_page,1
853445,2023-01-07 02:33:28.000000,treatment,new_page,0
905338,2023-01-05 10:35:29.000000,treatment,new_page,0
718116,2023-01-01 01:56:24.000000,treatment,new_page,0
863282,2023-01-15 13:10:05.000000,treatment,new_page,0
843554,2023-01-06 05:27:35.000000,treatment,new_page,1
890328,2023-01-22 04:27:13.000000,treatment,new_page,1
721533,2023-01-05 07:31:03.000000,treatment,new_page,0
807422,2023-01-11 07:48:41.000000,treatment,new_page,0
828018,2023-01-02 10:20:16.000000,treatment,new_page,0
688831,2023-01-03 04:46:36.000000,treatment,new_page,0
824504,2023-01-01 09:17:46.000000,control,old_page,1
663757,2023-01-13 11:52:26.000000,treatment,new_page,0
887662,2023-01-22 11:07:21.000000,control,old_page,0
663164,2023-01-14 15:09:03.000000,treatment,new_page,1
816008,2023-01-17 01:43:43.000000,treatment,new_page,1
682511,2023-01-16 07:01:07.000000,control,old_page,0
726415,2023-01-05 00:54:59.000000,treatment,new_page,0
672042,2023-01-10 02:11:16.000000,control,old_page,0
778499,2023-01-12 03:59:14.000000,treatment,new_page,1
921503,2023-01-05 17:56:10.000000,treatment,new_page,0
729541,2023-01-09 20:43:43.000000,control,old_page,0
783844,2023-01-08 09:16:38.000000,control,old_page,0
849760,2023-01-19 00:17:12.000000,treatment,new_page,0
661498,2023-01-16 09:13:09.000000,control,old_page,0
707359,2023-01-11 00:13:53.000000,control,old_page,0
640094,2023-01-21 22:12:02.000000,control,old_page,0
645750,2023-01-06 09:36:43.000000,control,old_page,0
637110,2023-01-14 01:34:03.000000,control,old_page,1
633555,2023-01-02 10:33:14.000000,treatment,new_page,0
918596,2023-01-08 17:42:20.000000,control,old_page,0
638958,2023-01-09 21:30:56.000000,treatment,new_page,1
850729,2023-01-17 03:58:02.000000,control,old_page,0
888984,2023-01-19 08:05:15.000000,control,old_page,0
842363,2023-01-17 03:21:15.000000,control,old_page,0
805614,2023-01-15 15:13:51.000000,treatment,new_page,0
824558,2023-01-11 23:16:26.000000,control,old_page,0
856010,2023-01-19 00:29:40.000000,treatment,new_page,0
874116,2023-01-12 22:28:49.000000,control,old_page,1
753473,2023-01-15 15:30:19.000000,control,old_page,0
883776,2023-01-21 06:51:18.000000,control,old_page,0
739532,2023-01-12 17:31:26.000000,treatment,new_page,0
661589,2023-01-14 22:06:47.000000,control,old_page,0
847466,2023-01-02 15:41:38.000000,control,old_page,0
791893,2023-01-02 11:26:02.000000,control,old_page,0
753744,2023-01-21 09:20:28.000000,control,old_page,0
647685,2023-01-09 06:53:01.000000,treatment,new_page,0
642044,2023-01-01 23:22:52.000000,treatment,new_page,0
848978,2023-01-10 10:50:38.000000,control,old_page,0
696114,2023-01-14 17:13:04.000000,treatment,new_page,0
665563,2023-01-19 02:54:15.000000,treatment,new_page,0
704797,2023-01-08 07:47:09.000000,control,old_page,0
899376,2023-01-05 11:56:57.000000,control,old_page,0
636606,2023-01-18 19:03:03.000000,treatment,new_page,0
673171,2023-01-12 18:15:30.000000,control,old_page,0
686681,2023-01-22 15:42:12.000000,control,old_page,0
901716,2023-01-19 15:34:40.000000,control,old_page,1
749277,2023-01-20 07:40:18.000000,control,old_page,0
636401,2023-01-06 11:56:30.000000,treatment,new_page,0
885444,2023-01-04 19:26:23.000000,treatment,new_page,0
705389,2023-01-18 10:50:30.000000,control,old_page,0
672997,2023-01-13 07:10:33.000000,control,old_page,0
900355,2023-01-03 00:40:57.000000,treatment,new_page,0
706311,2023-01-11 15:55:18.000000,treatment,new_page,0
737915,2023-01-09 01:35:09.000000,control,old_page,0
904364,2023-01-09 15:49:30.000000,treatment,new_page,0
896068,2023-01-17 14:30:56.000000,control,old_page,1
912702,2023-01-13 05:23:43.000000,treatment,new_page,0
802418,2023-01-08 22:36:37.000000,control,old_page,0
638216,2023-01-16 21:44:15.000000,control,old_page,0
841771,2023-01-22 22:30:12.000000,treatment,new_page,1
677920,2023-01-09 04:01:09.000000,control,old_page,0
826594,2023-01-19 19:06:01.000000,control,old_page,0
681917,2023-01-01 07:02:30.000000,control,old_page,0
904264,2023-01-11 19:54:05.000000,treatment,new_page,0
734543,2023-01-22 09:59:55.000000,control,old_page,0
803472,2023-01-18 10:21:29.000000,treatment,new_page,0
828937,2023-01-01 09:20:10.000000,control,old_page,0
798186,2023-01-19 05:38:52.000000,control,old_page,0
730426,2023-01-10 15:41:53.000000,treatment,new_page,0
890851,2023-01-15 02:58:21.000000,control,old_page,0
855786,2023-01-03 02:31:48.000000,treatment,new_page,0
877434,2023-01-14 07:46:20.000000,control,old_page,0
756661,2023-01-05 04:40:27.000000,control,old_page,0
788819,2023-01-18 14:19:36.000000,control,old_page,1
914972,2023-01-06 06:59:04.000000,control,old_page,0
749074,2023-01-17 20:41:30.000000,treatment,new_page,0
723747,2023-01-05 03:43:35.000000,treatment,new_page,0
677096,2023-01-05 03:08:10.000000,control,old_page,1
716636,2023-01-11 23:45:55.000000,treatment,new_page,0
683964,2023-01-17 20:09:03.000000,treatment,new_page,1
704287,2023-01-16 17:25:43.000000,control,old_page,0
774063,2023-01-22 19:36:18.000000,control,old_page,0
824647,2023-01-05 22:12:43.000000,treatment,new_page,1
704679,2023-01-05 07:25:14.000000,treatment,new_page,0
766397,2023-01-06 19:58:43.000000,treatment,new_page,0
669802,2023-01-08 12:34:30.000000,control,old_page,0
657451,2023-01-08 05:07:44.000000,control,old_page,1
843658,2023-01-12 08:14:37.000000,treatment,new_page,0
868079,2023-01-10 02:26:32.000000,treatment,new_page,0
816753,2023-01-16 06:36:42.000000,treatment,new_page,0
826083,2023-01-15 22:21:06.000000,control,old_page,0
764832,2023-01-11 10:06:45.000000,control,old_page,0
800346,2023-01-12 05:51:32.000000,control,old_page,0
745693,2023-01-10 19:43:39.000000,treatment,new_page,0
888635,2023-01-21 21:03:33.000000,control,old_page,0
749048,2023-01-14 06:12:18.000000,control,old_page,0
856994,2023-01-10 11:57:48.000000,treatment,new_page,0
818595,2023-01-04 07:43:56.000000,treatment,new_page,0
727574,2023-01-09 09:31:41.000000,control,old_page,0
747772,2023-01-16 22:04:08.000000,control,old_page,0
918492,2023-01-07 05:10:19.000000,treatment,new_page,1
685406,2023-01-05 02:48:38.000000,treatment,new_page,0
650554,2023-01-05 00:40:12.000000,control,old_page,0
845017,2023-01-09 14:23:13.000000,treatment,new_page,0
632641,2023-01-07 21:30:39.000000,treatment,new_page,0
664510,2023-01-14 08:37:45.000000,control,old_page,0
646703,2023-01-20 18:10:54.000000,control,old_page,0
761309,2023-01-03 00:24:43.000000,treatment,new_page,0
719601,2023-01-20 10:12:51.000000,treatment,new_page,0
782455,2023-01-13 22:53:21.000000,treatment,new_page,0
708804,2023-01-16 21:27:36.000000,treatment,new_page,0
660636,2023-01-16 23:45:40.000000,treatment,new_page,0
873471,2023-01-12 19:56:58.000000,control,old_page,0
889159,2023-01-19 17:11:12.000000,treatment,new_page,0
752442,2023-01-01 13:47:58.000000,treatment,new_page,0
905514,2023-01-08 06:36:59.000000,control,old_page,0
832348,2023-01-07 14:25:22.000000,treatment,new_page,0
811441,2023-01-07 21:21:02.000000,treatment,new_page,0
650969,2023-01-20 20:21:54.000000,control,old_page,0
706189,2023-01-21 21:22:00.000000,treatment,new_page,0
913093,2023-01-09 00:20:06.000000,control,old_page,0
852223,2023-01-07 02:16:28.000000,control,old_page,0
842208,2023-01-08 04:16:56.000000,control,old_page,0
802430,2023-01-15 05:01:42.000000,control,old_page,0
846101,2023-01-10 02:56:59.000000,control,old_page,0
805661,2023-01-05 08:20:44.000000,control,old_page,0
852723,2023-01-19 08:12:04.000000,treatment,new_page,0
838720,2023-01-19 08:23:02.000000,treatment,new_page,0
820160,2023-01-05 01:55:42.000000,control,old_page,0
